suite,problem,maximize,objective,feasible,proven,elapsedMs,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
smtlib-qf_lia,slacks/20-17.slack,false,,true,true,43,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-19.slack,false,,true,true,117,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-2.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-20.slack,false,,true,true,54,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-21.slack,false,,true,true,7134,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-22.slack,false,,true,true,79,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-24.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/20-26.slack,false,,true,true,115,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-28.slack,false,,true,true,209,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-3.slack,false,,true,true,32,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-30.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/20-4.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-5.slack,false,,true,true,36,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-6.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-7.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-8.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/20-9.slack,false,,true,true,1862,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-1.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-10.slack,false,,true,true,48,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-11.slack,false,,true,true,63,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-12.slack,false,,true,true,66,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-13.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-14.slack,false,,true,true,33,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-15.slack,false,,true,true,53,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-16.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-17.slack,false,,true,true,7185,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-18.slack,false,,true,true,7079,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-19.slack,false,,true,true,340,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-2.slack,false,,true,true,63,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-20.slack,false,,true,true,150,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-21.slack,false,,true,true,324,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-22.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-23.slack,false,,true,true,7095,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-24.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-25.slack,false,,true,true,140,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-26.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-27.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-28.slack,false,,true,true,689,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-29.slack,false,,true,true,472,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-3.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-30.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-31.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/25-33.slack,false,,true,true,262,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-35.slack,false,,true,true,645,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-4.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-5.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-6.slack,false,,true,true,305,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-7.slack,false,,true,true,31,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-8.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/25-9.slack,false,,true,true,36,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-1.slack,false,,true,true,31,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-10.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-11.slack,false,,true,true,40,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-12.slack,false,,true,true,7223,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-13.slack,false,,true,true,50,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-14.slack,false,,true,true,96,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-15.slack,false,,true,true,118,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-16.slack,false,,true,true,323,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-17.slack,false,,true,true,111,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-18.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/30-19.slack,false,,true,true,132,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-2.slack,false,,true,true,118,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-20.slack,false,,true,true,95,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-21.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/30-22.slack,false,,true,true,197,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-23.slack,false,,true,true,7124,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-24.slack,false,,true,true,7105,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-25.slack,false,,true,true,7141,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-26.slack,false,,true,true,612,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-27.slack,false,,true,true,7350,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-28.slack,false,,true,true,447,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-29.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-3.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-30.slack,false,,true,true,7372,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-31.slack,false,,true,true,996,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-33.slack,false,,true,true,7336,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-34.slack,false,,true,true,345,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-35.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/30-4.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-5.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-6.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-7.slack,false,,true,true,29,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-8.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/30-9.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-1.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-10.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-11.slack,false,,true,true,34,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-12.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-13.slack,false,,true,true,45,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-14.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-15.slack,false,,true,true,70,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-16.slack,false,,true,true,1109,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-17.slack,false,,true,true,78,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-18.slack,false,,true,true,7206,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-19.slack,false,,true,true,28,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-20.slack,false,,true,true,76,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-21.slack,false,,true,true,287,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-22.slack,false,,true,true,221,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-23.slack,false,,true,true,203,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-24.slack,false,,true,true,343,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-25.slack,false,,true,true,7142,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-26.slack,false,,true,true,420,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-27.slack,false,,true,true,287,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-28.slack,false,,true,true,70,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-29.slack,false,,true,true,370,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-3.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-30.slack,false,,true,true,771,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-31.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/35-32.slack,false,,true,true,7721,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-33.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/35-34.slack,false,,true,true,7896,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-35.slack,false,,true,true,7815,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-4.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-5.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-6.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-7.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-8.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/35-9.slack,false,,true,true,29,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-1.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-10.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-11.slack,false,,true,true,29,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-12.slack,false,,true,true,49,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-13.slack,false,,true,true,71,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-14.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-15.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-16.slack,false,,true,true,34,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-17.slack,false,,true,true,107,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-18.slack,false,,true,true,44,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-19.slack,false,,true,true,109,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-2.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-20.slack,false,,true,true,145,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-21.slack,false,,true,true,198,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-22.slack,false,,true,true,7348,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-23.slack,false,,true,true,226,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-24.slack,false,,true,true,97,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-25.slack,false,,true,true,199,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-26.slack,false,,true,true,273,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-27.slack,false,,true,true,358,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-28.slack,false,,true,true,649,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-29.slack,false,,true,true,313,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-3.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-30.slack,false,,true,true,8000,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-31.slack,false,,true,true,9574,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-32.slack,false,,true,true,7815,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-33.slack,false,,true,true,1046,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-34.slack,false,,true,true,7619,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-35.slack,false,,true,true,1046,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-4.slack,false,,true,true,29,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-5.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-6.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-7.slack,false,,true,true,30,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-8.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/40-9.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-1.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-10.slack,false,,true,true,32,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-11.slack,false,,true,true,7069,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-12.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-13.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-14.slack,false,,true,true,63,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-15.slack,false,,true,true,38,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-16.slack,false,,true,true,7216,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-17.slack,false,,true,true,7130,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-18.slack,false,,true,true,65,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-19.slack,false,,true,true,42,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-2.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-20.slack,false,,true,true,7149,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-21.slack,false,,true,true,7324,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-22.slack,false,,true,true,248,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-23.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,slacks/45-24.slack,false,,true,true,353,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-25.slack,false,,true,true,43,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-26.slack,false,,true,true,485,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-27.slack,false,,true,true,407,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-28.slack,false,,true,true,654,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-29.slack,false,,true,true,7535,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-3.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-30.slack,false,,true,true,330,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-31.slack,false,,true,true,1100,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-32.slack,false,,true,true,7682,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-33.slack,false,,true,true,519,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-34.slack,false,,true,true,925,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-35.slack,false,,true,true,508,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-4.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-5.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-6.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-7.slack,false,,true,true,32,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-8.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,slacks/45-9.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-0,false,,false,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-1,false,,false,true,185,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-10,false,,false,true,2209,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-2,false,,false,true,2180,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-3,false,,false,true,2129,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-4,false,,false,true,2180,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-5,false,,false,true,2102,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-6,false,,false,true,2396,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-7,false,,false,true,2457,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-8,false,,false,true,2290,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-273-245-9,false,,false,true,2508,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-0,false,,false,true,40,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-1,false,,false,true,103,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-10,false,,false,true,6944,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-2,false,,false,true,4334,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-3,false,,false,true,2587,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-4,false,,false,true,2692,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-5,false,,false,true,2670,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-6,false,,false,true,2473,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-7,false,,false,true,2179,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-8,false,,false,true,4796,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tightrhombus/tightrhombus-283-245-9,false,,false,true,4863,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tropical-matrix/constraint-1015084,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1072007,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1138192,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1192684,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1206577,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1262176,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1265513,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1268455,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1270163,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1270998,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1285151,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1290859,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1317230,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1330141,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1333327,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1345233,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1361831,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1452366,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1495125,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1635444,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1682901,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-170961,false,,true,true,1126,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,tropical-matrix/constraint-178902,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1791895,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-187292,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1908553,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-1915015,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-206132,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2061672,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2085483,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2121292,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2186643,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-221609,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2306960,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-244431,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-2465898,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-247831,false,,,false,10000,10000,,,,,
smtlib-qf_lia,tropical-matrix/constraint-255468,false,,,false,10000,10000,,,,,
