suite,problem,maximize,objective,feasible,proven,elapsedMs,solver,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
minizinc-benchmarks,2DBinPacking/class_9/Class9_20_8,false,14.0,true,true,16,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_20_9,false,15.0,true,true,4,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_1,false,25.0,true,true,57,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_10,false,34.0,true,true,23,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_2,false,32.0,true,true,21,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_3,false,29.0,true,true,51,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_4,false,31.0,true,true,41,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_5,false,27.0,true,true,83,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_6,false,29.0,true,true,41,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_7,false,24.0,true,true,94,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_8,false,26.0,true,true,58,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_40_9,false,21.0,true,true,103,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_1,false,46.0,true,true,66,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_10,false,45.0,true,true,103,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_2,false,45.0,true,true,107,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_3,false,46.0,true,true,405,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_4,false,44.0,true,true,519,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_5,false,41.0,true,true,122,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_6,false,37.0,true,true,586,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_7,false,41.0,true,true,118,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_8,false,47.0,true,true,282,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_60_9,false,45.0,true,true,277,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_1,false,59.0,true,true,274,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_10,false,60.0,true,true,694,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_2,false,58.0,true,true,1063,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_3,false,57.0,true,true,1050,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_4,false,53.0,true,true,1727,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_5,false,62.0,true,true,985,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_6,false,62.0,true,true,187,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_7,false,59.0,true,true,1452,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_8,false,58.0,true,true,348,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,2DBinPacking/class_9/Class9_80_9,false,49.0,true,true,1762,cp-sat,10000,minizinc,linear,0,6,false
minizinc-benchmarks,alpha,false,,true,false,220,cp-sat,10000,minizinc,global,1,0,false
minizinc-benchmarks,amaze/2012-03-07,false,315.0,true,true,333,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-03-09,false,379.0,true,true,285,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-03-14,false,438.0,true,true,1063,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-03-15,false,1429.0,true,true,1735,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-03-19,false,447.0,true,true,1640,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-03-29,false,421.0,true,true,397,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-03,false,183.0,true,true,1383,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-05,false,443.0,true,true,13,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-12,false,658.0,true,true,19,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-13,false,385.0,true,true,13,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-16,false,528.0,true,true,30,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-19,false,350.0,true,true,12,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-20,false,432.0,true,true,1355,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-23,false,457.0,true,true,259,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-27,false,466.0,true,true,745,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-04-30,false,386.0,true,true,965,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-05-02,false,348.0,true,true,24,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-05-03,false,489.0,true,true,11,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-05-15,false,479.0,true,true,288,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-05-31,false,542.0,true,true,567,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-01,false,295.0,true,true,7,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-07,false,264.0,true,true,336,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-08,false,1026.0,true,true,1430,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-15,false,1052.0,true,true,1537,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-21,false,268.0,true,true,15,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-22,false,928.0,true,true,1489,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-25,false,259.0,true,true,228,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-26,false,209.0,true,true,491,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-27,false,533.0,true,true,26,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-06-28,false,272.0,true,true,29,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-02,false,289.0,true,true,14,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-03,false,253.0,true,true,15,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-04,false,481.0,true,true,2743,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-05,false,274.0,true,true,35,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-06,false,1087.0,true,true,17,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-10,false,319.0,true,true,325,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-12,false,285.0,true,true,10,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-13,false,1063.0,true,true,537,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-19,false,237.0,true,true,13,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-20,false,1270.0,true,true,29,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-24,false,295.0,true,true,333,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/2012-07-27,false,899.0,true,true,1451,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/amaze,false,12.0,true,true,63,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,amaze/medium271,false,481.0,true,true,407,cp-sat,10000,minizinc,global,3,2,false
minizinc-benchmarks,areas/2_2_1,false,,true,false,234,cp-sat,10000,minizinc,linear,0,1,false
minizinc-benchmarks,areas/3_3_3,false,,true,false,247,cp-sat,10000,minizinc,linear,0,1,false
minizinc-benchmarks,areas/5_5_9,false,,true,false,331,cp-sat,10000,minizinc,linear,0,1,false
minizinc-benchmarks,bacp,false,31.0,true,true,657,cp-sat,10000,minizinc,arithmetic,0,0,false
minizinc-benchmarks,bibd/03_03_01,false,,true,false,128,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/04_02_01,false,,true,false,124,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/06_03_02,false,,true,false,165,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/07_03_01,false,,true,false,176,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/07_03_02,false,,true,false,170,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/08_04_03,false,,true,false,348,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/09_03_01,false,,true,false,265,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/11_05_02,false,,true,false,262,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/13_03_01,false,,true,false,1284,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/13_04_01,false,,true,false,410,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/15_03_01,false,,true,false,2422,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/15_07_03,false,,true,false,2079,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/16_04_01,false,,true,false,2410,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,bibd/19_03_01,false,,true,false,6259,cp-sat,10000,minizinc,global,3,3,true
minizinc-benchmarks,black-hole/14,false,,true,false,4142,cp-sat,10000,minizinc,global,7,0,false
minizinc-benchmarks,black-hole/18,false,,true,false,5738,cp-sat,10000,minizinc,global,7,0,false
minizinc-benchmarks,black-hole/7,false,,true,false,5045,cp-sat,10000,minizinc,global,7,0,false
minizinc-benchmarks,black-hole/9,false,,true,false,4159,cp-sat,10000,minizinc,global,7,0,false
minizinc-benchmarks,bus_scheduling/c1,false,28.0,true,false,3823,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/r1,false,13.0,true,false,3790,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/r1a,false,13.0,true,false,5534,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/r2,false,14.0,true,true,3656,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/r4,false,27.0,true,false,2764,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/t1,false,7.0,true,true,14,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,bus_scheduling/t2,false,20.0,true,false,3842,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,cargo/challenge04_1s_626,false,1434.0,true,false,9632,cp-sat,10000,minizinc,global,6,5,false
minizinc-benchmarks,cargo/challenge05_1s_954,false,10202.0,true,false,2990,cp-sat,10000,minizinc,global,6,5,false
minizinc-benchmarks,cargo/challenge06_1s_3927,false,31317.0,true,false,9921,cp-sat,10000,minizinc,global,6,5,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.01,false,621.0,true,true,227,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.02,false,919.0,true,true,375,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.03,false,991.0,true,true,1997,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.04,false,1144.0,true,false,520,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.05,false,1173.0,true,false,346,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.06,false,2590.0,true,false,1439,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.07,false,2719.0,true,false,795,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.08,false,4085.0,true,false,6529,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.09,false,2666.0,true,false,282,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.10,false,4370.0,true,false,4896,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.11,false,963.0,true,true,291,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.12,false,621.0,true,true,412,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.13,false,663.0,true,false,376,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.14,false,1910.0,true,false,400,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.15,false,2515.0,true,false,332,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.16,false,1157.0,true,false,233,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.17,false,2078.0,true,false,453,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.18,false,1906.0,true,false,1010,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.19,false,2257.0,true,false,643,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,carpet-cutting/mzn_rnd_test.20,false,3865.0,true,false,648,cp-sat,10000,minizinc,global,3,10,false
minizinc-benchmarks,cars/cars1,false,,true,false,319,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_60_01,false,,true,false,2686,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_60_08,false,,true,false,9046,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_60_10,false,,true,false,4679,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_65_04,false,,true,false,9601,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_65_07,false,,true,false,9047,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_65_08,false,,true,false,9026,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_70_01,false,,true,false,3592,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_70_03,false,,true,false,2768,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_70_06,false,,true,false,9810,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_70_07,false,,true,false,9918,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_75_01,false,,true,false,2943,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_75_05,false,,true,false,8075,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_75_07,false,,true,false,2363,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_80_01,false,,true,false,2811,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_80_03,false,,true,false,2492,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,cars/cars_85_03,false,,true,false,2111,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,carseq/test/car_test_0,false,,true,false,338,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,carseq/test/car_test_1,false,,true,false,438,cp-sat,10000,minizinc,global,2,1,false
minizinc-benchmarks,celar/CELAR6-SUB0,false,159.0,true,true,1063,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/CELAR6-SUB2,false,4205.0,true,false,1406,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/CELAR6-SUB3,false,3606.0,true,false,1451,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/CELAR6-SUB4,false,4973.0,true,false,2129,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/CELAR7-SUB3,false,203460.0,true,false,1450,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/CELAR7-SUB4,false,242443.0,true,false,1810,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/graph05,false,16395.0,true,false,3739,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/scen06,false,14087.0,true,false,2430,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,celar/scen07,false,7.0935527E7,true,false,8780,cp-sat,10000,minizinc,linear,0,3,false
minizinc-benchmarks,city-position/city-4-04,false,31.0,true,true,343,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,city-position/city-5-05,false,2850.0,true,false,349,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,city-position/city-5-06,false,4847.0,true,false,379,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,city-position/city-5-08,false,12001.0,true,false,485,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,city-position/city-7-04,false,24749.0,true,false,383,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,city-position/city-8-06,false,142432.0,true,false,400,cp-sat,10000,minizinc,linear,0,2,false
minizinc-benchmarks,community-detection/Sampson.s10.k3,true,8.0,true,false,2176,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,community-detection/Sampson.s20.k4,true,8.0,true,false,1167,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,community-detection/Strike.s2.k8,true,53.0,true,false,2675,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,community-detection/Strike.s6.k5,true,47.0,true,false,730,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,community-detection/dolphin.s62.k3,true,31.0,true,false,1168,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,community-detection/mexican.s26.k4,true,22.0,true,false,1089,cp-sat,10000,minizinc,global,1,4,false
minizinc-benchmarks,costas-array/10,false,,true,false,981,cp-sat,10000,minizinc,global,6,0,false
minizinc-benchmarks,costas-array/14,false,,true,false,6072,cp-sat,10000,minizinc,global,6,0,false
minizinc-benchmarks,costas-array/4,false,,true,false,134,cp-sat,10000,minizinc,global,6,0,false
minizinc-benchmarks,costas-array/6,false,,true,false,288,cp-sat,10000,minizinc,global,6,0,false
minizinc-benchmarks,cryptanalysis/kb128_n3_obj5,false,,true,false,1583,cp-sat,10000,minizinc,global,1,11,false
minizinc-benchmarks,curriculum,false,17.0,true,true,296,cp-sat,10000,minizinc,arithmetic,0,0,false
minizinc-benchmarks,cutstock/small_test0,false,4.0,true,true,9,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST1,false,12.0,true,true,22,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST10,false,13.0,true,true,224,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST2,false,12.0,true,true,109,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST3,false,16.0,true,true,142,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST4,false,8.0,true,true,82,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST5,false,13.0,true,true,68,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST6,false,12.0,true,true,146,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST7,false,9.0,true,true,47,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST8,false,11.0,true,true,96,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type01_TEST9,false,12.0,true,false,183,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST1,false,129.0,true,false,669,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST10,false,130.0,true,false,713,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST2,false,119.0,true,false,690,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST3,false,161.0,true,false,626,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST4,false,72.0,true,true,8274,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST5,false,126.0,true,false,492,cp-sat,10000,minizinc,linear,0,4,false
minizinc-benchmarks,cutstock/type02_TEST6,false,128.0,true,false,670,cp-sat,10000,minizinc,linear,0,4,false
